ora_inizio,data,id_giocatore,punteggio,ora_fine,id_pista
14:29,2021-07-03,555055,19,17:42,5
20:36,2021-01-08,473085,258,21:24,4
18:55,2022-12-23,489368,53,19:35,12
11:36,2022-10-14,570429,98,20:11,5
12:29,2021-08-12,538191,107,16:54,10
14:42,2020-03-04,505536,129,15:19,9
21:34,2021-08-24,442448,127,21:44,9
19:46,2022-03-16,447029,87,19:46,5
21:31,2022-05-08,533175,18,21:49,14
21:13,2020-05-11,449656,59,21:54,10
11:32,2022-04-29,489260,125,13:23,5
17:35,2022-09-09,457145,232,20:48,9
19:33,2020-08-19,492274,51,21:20,15
21:14,2020-09-27,582256,268,21:29,4
17:27,2021-04-28,595745,67,18:22,15
16:43,2022-11-12,437733,98,21:54,4
16:27,2020-12-01,564563,23,19:03,15
15:18,2022-09-17,413781,98,19:19,8
17:16,2020-01-10,548362,224,17:33,15
21:04,2020-12-08,437250,212,21:53,12
17:20,2022-04-04,533682,270,21:59,14
19:33,2020-09-01,436583,299,19:48,15
09:59,2020-03-29,552809,178,20:39,12
10:16,2022-10-22,444952,296,11:25,3
17:40,2022-05-04,504758,149,20:58,5
10:07,2022-04-25,492217,249,20:16,14
20:08,2020-09-20,488184,0,21:15,11
21:50,2020-12-04,412787,99,21:53,10
17:26,2021-11-27,572206,252,21:08,8
19:11,2020-01-27,486784,171,21:40,12
09:15,2022-06-07,548233,250,19:43,1
11:09,2021-04-13,431392,8,20:31,12
18:08,2022-05-02,540631,118,18:11,14
18:16,2022-06-19,515855,150,19:38,11
18:19,2021-07-08,562749,146,19:03,13
15:32,2021-05-23,472808,85,21:35,14
14:28,2021-05-17,453631,257,19:40,8
12:24,2020-12-29,402720,174,15:27,1
14:17,2022-02-06,477243,244,17:23,5
19:26,2022-04-18,493930,84,20:18,14
12:42,2021-10-08,481192,294,15:48,3
17:49,2020-04-18,465973,213,20:39,11
15:32,2020-06-01,587320,126,20:37,12
16:19,2021-12-23,437342,255,19:17,8
19:10,2022-08-06,430366,59,19:52,8
20:05,2020-01-04,551528,165,21:55,6
12:04,2022-10-08,570447,180,14:24,11
10:20,2022-05-05,455977,145,17:52,12
11:47,2021-05-11,403879,212,15:59,6
13:04,2022-12-13,537555,94,21:14,6
11:34,2022-09-18,563749,64,15:39,10
18:06,2021-01-02,596976,141,20:10,3
21:48,2021-12-18,476938,5,21:48,10
15:20,2022-10-30,494293,152,16:08,7
15:46,2022-10-27,509910,83,17:25,3
12:23,2021-08-06,555212,135,15:17,3
14:51,2021-08-05,506569,122,21:18,2
16:49,2020-01-19,561776,188,21:24,14
11:13,2020-12-29,597904,102,19:32,1
15:02,2020-11-16,422742,187,16:06,4
15:15,2021-02-19,463853,144,18:41,10
14:10,2020-05-16,598666,290,14:18,4
12:48,2022-12-12,457414,56,17:12,6
16:19,2022-02-22,559055,177,19:39,15
10:47,2021-07-19,419739,264,19:14,2
20:01,2020-03-01,534687,81,21:01,4
18:09,2020-03-06,471641,150,21:05,13
09:26,2021-11-17,571167,146,20:42,1
18:39,2022-04-05,499025,38,20:22,3
12:54,2020-12-20,525233,213,17:48,12
14:20,2021-10-06,433230,195,14:20,9
14:12,2022-01-05,567537,78,20:04,2
20:31,2020-11-13,454327,109,20:44,5
16:36,2020-08-29,431628,290,17:00,5
20:21,2020-01-25,446065,274,21:42,2
12:04,2020-10-29,403401,39,19:24,14
15:55,2020-02-29,579213,23,17:18,13
10:23,2022-10-29,547856,194,13:09,14
15:07,2021-03-30,578136,46,15:18,14
18:02,2021-11-22,485011,154,19:08,15
18:17,2021-10-02,550623,13,21:04,12
16:07,2022-02-10,426103,103,16:19,1
19:07,2021-04-10,565932,212,21:06,7
19:43,2022-07-13,463442,52,21:30,4
13:44,2020-01-20,450794,90,19:18,10
14:53,2020-01-13,528384,134,21:00,12
09:20,2023-02-02,531558,242,10:20,15
12:04,2022-11-17,567612,24,12:36,11
18:51,2022-05-24,402930,199,19:03,12
15:48,2022-12-30,531188,9,16:00,12
19:55,2020-01-24,432920,93,21:32,10
19:21,2022-08-05,570205,175,20:36,7
15:16,2022-03-27,488119,32,18:27,15
18:54,2021-01-16,495751,111,21:31,7
13:44,2020-03-25,552228,63,20:43,11
14:42,2020-09-21,537561,182,15:18,8
13:16,2021-03-19,425730,11,20:09,11
13:40,2021-11-14,498255,225,21:03,1
13:48,2022-02-23,454125,71,15:20,4
19:22,2021-02-05,429202,19,19:29,8
11:23,2021-03-22,467100,243,12:38,11
12:53,2021-06-10,406968,2,18:49,11
12:04,2021-11-23,503184,106,14:36,14
16:23,2020-04-11,456036,231,17:47,5
15:28,2020-05-24,539670,56,16:46,8
11:27,2022-08-11,415927,201,14:39,3
11:42,2020-09-18,474800,105,13:00,9
21:43,2022-01-07,451580,170,21:52,1
15:04,2020-09-11,524204,245,19:50,12
10:40,2022-05-17,575194,58,15:05,4
20:16,2022-05-16,464162,139,21:36,1
09:55,2022-11-03,433369,76,17:18,14
09:24,2021-08-24,424777,48,13:02,5
11:12,2020-10-29,510643,216,19:19,4
12:00,2021-01-12,518935,217,16:09,7
16:20,2020-02-16,471770,226,19:18,14
09:36,2021-11-26,599647,153,20:33,6
20:28,2022-08-26,422168,90,21:15,1
09:24,2021-02-17,436124,291,11:34,4
16:43,2022-03-08,553426,48,21:42,13
18:19,2021-03-18,520204,159,19:43,11
13:52,2022-07-17,492058,218,15:02,9
09:44,2021-05-12,423723,121,18:36,7
10:24,2022-05-30,463182,261,19:31,15
20:51,2020-07-06,551993,268,21:15,4
10:21,2022-01-27,529180,251,18:57,4
21:18,2021-02-24,526681,273,21:49,10
14:43,2022-07-11,401390,172,21:26,11
19:29,2022-11-23,467305,225,20:20,13
18:09,2021-03-31,455372,8,19:58,14
09:27,2022-09-08,589952,271,15:55,4
11:36,2022-07-23,417793,101,12:33,3
14:47,2020-09-02,458183,164,20:42,12
15:55,2020-06-17,523454,195,16:44,4
20:29,2020-05-06,494153,223,21:36,12
12:48,2020-05-25,403203,183,14:20,3
18:57,2021-01-30,562534,252,19:24,10
18:34,2023-01-07,489556,231,18:36,9
19:32,2020-05-16,576149,139,21:36,7
12:35,2020-02-18,467603,159,20:03,3
18:08,2022-06-20,464821,3,19:29,6
11:01,2021-09-13,449969,289,14:27,2
18:19,2022-02-24,425117,58,19:46,13
20:21,2021-07-02,584270,8,21:01,11
14:06,2020-10-22,532086,143,15:48,1
20:25,2020-10-12,479122,226,21:54,7
20:40,2021-12-17,553434,149,21:46,8
17:43,2020-07-12,406143,161,19:03,4
10:14,2021-05-15,471088,32,15:51,9
21:38,2022-08-20,540231,154,21:39,4
12:01,2021-10-10,471669,258,17:28,8
09:16,2022-12-27,436749,199,13:26,10
18:58,2022-02-17,422162,13,21:01,14
19:56,2021-09-22,465793,14,21:50,6
10:11,2023-01-13,481750,117,14:41,2
15:44,2021-11-06,483273,161,21:55,9
10:59,2020-11-25,577149,173,21:18,7
12:59,2022-06-24,600857,275,17:05,11
15:53,2020-04-02,433186,16,20:12,10
10:20,2021-07-27,598592,37,10:46,10
17:00,2022-05-18,428598,57,20:57,7
09:02,2022-09-28,565155,182,16:58,11
17:43,2022-10-09,433636,135,21:07,15
11:46,2022-11-23,409722,195,13:10,1
10:09,2022-08-18,502420,274,19:17,5
14:57,2022-10-09,538342,191,18:18,3
14:15,2021-01-11,598563,180,17:47,8
12:55,2021-11-09,524564,251,13:57,15
14:56,2020-12-22,593727,132,16:25,14
19:00,2021-08-10,499454,274,20:14,15
13:36,2020-07-06,466804,298,19:39,12
16:28,2020-06-06,449835,291,17:16,1
11:27,2021-10-24,551281,211,19:09,3
21:58,2021-07-17,554764,271,21:58,6
16:07,2020-08-16,416083,189,17:54,6
14:56,2022-12-21,419802,149,18:46,5
20:04,2023-01-15,550200,187,20:51,6
20:31,2020-04-03,496425,190,20:43,1
17:25,2022-07-08,487062,140,20:35,3
19:33,2022-08-21,429346,278,20:18,1
18:44,2021-06-14,481384,287,19:15,7
19:06,2020-10-17,415824,290,21:29,5
18:52,2021-08-07,425401,274,20:52,6
12:14,2021-07-04,468755,276,14:26,10
17:33,2020-04-08,498047,49,18:57,11
11:04,2021-09-29,489650,242,19:58,4
17:35,2020-03-13,444007,112,21:37,13
13:38,2021-01-29,491485,211,19:41,6
13:48,2021-11-11,516729,7,17:30,13
12:13,2020-05-23,504112,45,15:12,5
15:25,2020-04-21,430337,106,15:56,7
20:25,2020-06-25,492164,210,20:44,15
10:05,2020-06-09,454984,104,10:10,6
16:10,2021-10-09,599551,114,16:54,12
14:20,2020-03-02,582274,293,15:30,6
11:47,2022-10-29,419996,32,13:04,15
12:41,2020-07-02,538073,36,16:28,4
10:06,2021-09-04,484540,169,14:09,4
09:08,2021-06-26,583548,131,15:18,12
13:02,2022-12-27,450260,285,18:41,7
21:26,2020-03-28,497216,19,21:45,8
21:12,2020-11-28,482603,4,21:36,13
18:18,2022-07-26,591137,157,20:56,14
16:10,2020-11-18,565541,110,21:15,6
13:40,2020-11-09,507473,163,18:27,11
14:14,2021-04-21,503432,212,19:25,6
18:00,2021-12-05,497232,63,20:07,13
20:02,2022-11-11,535107,155,21:38,9
19:19,2021-06-19,467841,283,21:31,1
19:53,2020-11-16,437140,21,20:05,5
19:53,2022-09-14,483573,194,20:06,10
10:01,2021-06-04,486871,99,20:01,4
12:12,2021-05-26,573086,177,12:27,12
18:13,2022-06-13,510184,113,21:09,14
21:45,2020-01-18,427218,59,21:45,6
11:37,2020-05-20,508109,149,21:59,7
11:42,2021-03-17,526884,158,17:14,2
21:47,2020-01-04,441834,66,21:52,9
15:49,2020-10-29,546139,263,17:49,1
12:32,2020-07-05,552380,164,14:30,15
17:35,2020-12-15,543022,202,18:14,2
19:57,2020-06-16,405767,282,20:06,3
13:46,2020-03-14,599338,110,13:54,10
09:06,2022-01-29,407884,180,12:48,5
09:39,2021-07-04,440431,240,19:14,2
16:28,2020-04-30,540614,111,18:10,10
18:20,2020-09-21,571859,19,20:19,1
16:53,2020-04-20,499497,160,19:12,5
14:03,2020-10-30,414440,47,16:40,10
20:16,2023-01-06,545919,89,20:32,12
16:04,2020-01-07,422688,164,19:46,9
20:58,2022-05-08,570335,264,21:38,2
16:06,2021-08-09,414982,167,20:47,8
19:41,2021-12-30,521541,126,21:45,4
14:06,2020-10-28,445722,278,15:25,4
09:37,2023-01-27,499790,148,14:56,8
09:25,2021-04-09,540941,101,13:01,11
10:46,2021-06-17,435509,270,18:56,7
09:52,2021-05-15,456329,234,19:33,12
12:00,2020-12-04,520824,260,12:32,11
19:57,2023-01-05,581578,80,21:36,3
19:45,2020-08-11,475459,101,21:57,13
21:01,2020-05-25,532804,58,21:39,1
09:03,2021-05-31,516103,219,16:10,14
11:08,2021-05-02,565528,36,15:09,13
18:11,2022-10-23,537640,280,19:23,11
10:02,2022-09-14,485911,158,17:53,10
13:50,2020-07-22,471772,266,20:56,2
15:25,2022-12-17,431619,118,17:41,1
17:52,2021-10-06,531977,23,18:23,3
10:59,2021-10-23,592454,160,11:05,8
10:27,2021-02-15,408989,217,21:47,6
17:12,2021-11-12,557635,13,17:15,8
10:24,2022-09-26,552448,179,18:37,10
18:46,2020-01-13,592469,131,19:32,4
21:35,2022-07-18,589541,76,21:47,15
20:14,2022-04-28,409187,139,20:26,12
19:45,2021-09-26,549862,67,20:22,8
11:32,2021-06-06,594265,13,19:14,9
20:57,2022-10-10,455472,170,21:26,6
12:48,2021-06-13,519212,262,14:14,15
18:24,2022-08-26,470894,152,20:56,12
13:48,2021-07-17,409928,20,18:05,3
14:22,2022-02-28,448853,71,19:04,10
13:08,2022-08-15,506923,295,21:42,7
10:55,2023-01-29,403623,219,14:24,1
13:46,2020-08-14,483094,276,14:37,14
13:26,2021-09-09,569298,258,19:51,12
21:14,2022-04-30,489589,276,21:15,14
19:15,2022-09-01,575888,3,20:17,12
19:15,2021-01-24,435009,52,19:50,2
21:47,2021-11-16,402936,92,21:58,6
16:57,2021-12-09,586240,165,20:30,4
17:09,2022-07-18,471808,125,21:08,7
18:33,2020-05-03,591383,211,19:44,11
09:07,2021-06-04,421509,280,20:15,6
17:31,2022-09-29,422955,114,20:44,6
12:44,2022-12-01,585663,66,18:14,13
18:21,2020-11-15,413714,67,21:54,7
21:21,2021-09-19,431953,128,21:40,8
16:17,2022-06-28,572987,25,19:47,1
11:31,2022-04-26,414691,179,18:03,1
17:51,2022-05-11,458206,203,19:59,13
16:13,2021-06-20,470993,63,20:29,10
13:24,2021-05-29,441739,141,15:27,13
10:24,2021-07-01,505050,137,19:38,12
11:40,2021-03-07,492924,210,17:00,6
13:35,2022-04-23,448303,20,15:11,7
15:41,2021-09-16,473900,186,20:39,5
13:28,2022-10-19,600442,1,13:47,11
12:38,2021-11-03,504976,180,14:26,2
11:36,2020-05-08,483595,95,21:55,5
15:52,2020-06-18,499031,1,18:23,13
18:13,2021-01-12,524693,240,20:32,11
11:09,2021-04-17,454831,153,11:43,12
14:19,2022-10-15,508343,137,16:26,14
13:09,2020-05-22,507783,1,16:24,8
12:40,2020-05-16,590818,105,14:45,11
10:59,2022-03-31,585993,106,15:46,5
09:57,2022-04-10,517184,31,13:56,1
13:16,2022-11-26,449757,18,19:48,13
11:48,2021-02-27,540827,201,16:03,3
17:17,2020-08-24,478733,132,19:14,3
12:17,2020-09-04,565191,144,17:06,15
18:25,2020-02-01,476898,179,20:20,7
18:02,2022-01-31,414361,298,19:37,5
18:13,2020-02-07,464819,196,20:09,2
14:43,2020-12-17,587955,83,20:34,11
17:12,2020-07-15,533267,226,20:02,4
15:15,2022-09-26,469709,185,19:55,4
21:11,2020-12-20,413079,113,21:12,13
20:03,2022-03-20,558332,119,21:34,2
20:42,2022-01-06,470234,233,21:46,4
14:40,2020-06-12,534724,272,19:37,7
13:16,2021-10-10,440765,114,18:53,4
19:19,2022-10-01,524736,123,20:03,13
13:53,2021-06-18,516988,293,15:23,9
20:14,2021-03-11,588889,23,21:47,2
14:34,2021-04-27,423657,103,18:14,9
16:29,2022-05-06,433553,181,17:49,1
11:12,2020-04-02,413688,81,17:18,9
14:29,2022-05-08,599634,236,21:14,8
10:29,2022-07-12,524228,50,13:49,2
15:39,2021-06-01,549880,137,20:16,5
21:07,2020-10-05,511724,8,21:19,13
17:32,2022-09-22,567951,240,21:11,5
16:54,2020-02-13,599406,271,20:54,14
15:27,2022-01-04,539923,2,18:38,6
20:56,2020-01-16,409350,53,21:16,4
18:22,2022-02-19,461235,237,21:48,12
14:51,2021-04-15,405476,258,17:49,13
16:10,2020-11-02,525285,230,19:46,9
09:48,2021-05-14,408266,279,15:01,1
17:51,2021-10-02,425683,181,19:55,4
10:02,2023-01-10,572547,45,10:08,9
11:21,2021-11-08,485767,133,19:07,10
09:51,2022-04-11,492275,108,12:14,8
10:45,2020-04-21,529530,228,19:46,3
13:07,2022-11-22,554676,89,16:16,13
14:51,2023-01-23,495951,278,21:37,2
11:00,2020-12-27,498985,54,13:50,13
11:49,2020-04-01,567663,196,13:35,1
13:54,2022-09-17,443836,155,15:22,2
15:31,2022-08-24,593232,90,19:52,2
10:50,2021-11-08,441310,86,21:46,4
12:15,2021-08-03,465853,117,21:08,3
18:39,2020-04-15,497506,59,21:55,1
17:57,2022-12-07,577771,113,21:47,15
17:30,2021-07-17,566224,103,19:55,1
19:36,2022-05-27,545668,109,20:33,15
17:18,2021-11-19,506562,295,20:06,15
20:47,2022-03-20,410673,74,21:03,3
15:27,2020-06-17,456985,74,19:02,5
21:01,2022-02-27,532234,87,21:41,15
12:02,2020-08-23,515699,127,17:00,13
14:41,2021-03-07,530964,90,20:02,9
15:29,2021-06-19,576408,29,16:32,11
11:16,2022-01-21,409722,295,21:29,6
12:41,2021-04-16,522711,95,17:05,10
21:22,2021-07-09,581219,125,21:34,9
09:40,2021-06-15,533004,285,12:10,7
21:21,2021-03-11,572416,146,21:37,14
16:14,2020-10-28,478890,15,18:32,2
20:12,2021-10-18,591962,130,21:29,4
09:36,2022-03-16,566298,128,19:59,11
13:07,2020-03-10,501386,89,21:28,15
10:00,2023-01-06,436706,275,12:37,12
20:11,2022-04-19,414576,215,21:42,9
11:14,2020-06-05,463894,215,21:34,13
19:49,2020-10-26,421470,299,21:17,4
18:56,2020-11-24,597477,95,20:02,14
20:48,2022-04-16,437969,270,21:25,2
17:11,2022-05-18,535872,296,19:29,12
20:41,2022-04-26,421198,94,21:07,13
19:57,2022-06-03,431344,34,20:42,12
21:54,2021-02-11,530729,44,21:57,7
11:46,2021-05-24,555650,4,18:38,14
15:05,2020-08-31,463551,244,16:36,2
09:55,2020-02-25,462703,181,18:00,6
18:44,2021-04-08,484782,69,18:49,3
13:38,2020-06-05,458847,52,15:52,2
10:38,2022-05-25,556052,90,16:41,9
15:04,2021-04-27,551103,73,16:12,5
14:30,2021-08-02,515996,133,14:48,13
16:40,2022-11-30,595020,24,19:10,6
10:41,2021-03-13,594828,263,17:04,2
20:04,2021-01-23,467387,210,20:36,6
18:08,2021-05-12,503134,75,20:06,6
12:13,2020-06-02,417110,173,16:06,14
13:47,2021-05-11,535600,107,15:29,8
19:26,2021-02-19,457080,275,21:09,12
21:33,2020-09-16,444767,264,21:43,8
13:40,2022-11-16,419595,232,21:15,8
15:29,2020-01-08,442388,149,19:05,7
19:01,2021-08-29,477518,144,21:52,15
18:41,2023-01-27,499378,151,21:52,8
19:47,2021-03-11,409734,105,20:53,2
09:53,2022-09-25,426521,180,14:01,5
13:42,2021-11-03,488449,19,16:29,10
13:58,2021-11-08,441326,219,19:52,13
18:58,2022-05-16,452425,262,19:33,3
20:15,2020-04-19,595762,251,21:42,5
11:24,2021-12-15,452707,96,20:07,1
11:41,2021-11-02,559925,135,20:42,11
17:30,2020-07-02,448564,211,20:25,4
21:16,2020-01-21,467853,159,21:43,11
19:15,2022-05-25,472619,233,19:15,8
21:47,2020-09-06,510530,124,21:51,2
15:50,2021-12-01,586184,209,19:34,15
09:23,2022-08-07,520391,63,11:46,3
12:16,2020-09-30,490985,129,20:23,15
21:00,2021-11-24,503762,185,21:46,15
16:28,2021-10-14,486907,181,21:29,15
12:52,2021-09-14,596168,285,21:36,1
09:22,2020-09-02,413814,187,10:40,12
17:32,2021-11-27,485952,91,20:16,7
19:14,2020-09-10,545715,28,21:37,10
11:47,2021-10-21,487823,109,13:37,7
12:48,2021-04-25,514037,235,17:05,5
13:27,2022-12-20,489414,0,18:58,10
20:43,2021-05-21,581393,207,21:42,4
09:28,2021-11-05,578563,140,15:41,10
21:40,2020-01-08,412410,203,21:42,4
12:07,2020-03-14,415814,48,20:30,15
12:26,2022-01-20,514226,269,18:08,15
14:12,2022-08-30,538677,135,19:06,6
19:13,2021-05-14,435034,188,19:40,15
15:10,2020-05-28,548422,84,18:36,15
13:13,2022-09-25,510037,19,16:21,14
15:30,2020-02-24,511152,221,18:11,7
17:34,2022-04-04,496971,179,19:17,11
21:35,2020-12-31,515283,277,21:44,5
10:25,2021-03-04,426070,170,20:12,9
19:19,2021-12-28,445971,40,20:32,12
21:58,2020-07-15,547670,214,21:59,1
12:33,2022-02-01,578380,155,16:56,9
21:30,2021-06-04,424128,274,21:58,10
16:59,2020-08-11,471003,55,17:39,14
18:35,2022-01-18,585214,277,19:51,8
18:40,2022-02-07,565111,224,21:57,10
12:26,2020-11-11,408209,134,20:31,9
09:12,2020-08-23,562297,286,13:26,3
17:36,2022-11-09,504644,16,21:55,10
16:23,2020-01-06,520923,3,21:19,5
15:07,2021-03-13,501662,137,15:12,5
15:07,2020-05-25,443523,224,18:49,13
11:12,2021-03-02,532968,125,11:57,2
14:31,2021-01-14,536512,214,15:29,7
09:45,2020-04-22,553258,131,18:54,5
09:07,2020-01-13,537801,228,10:54,12
12:38,2020-10-28,550369,259,19:11,5
10:11,2022-03-20,449424,98,10:45,11
21:33,2020-05-15,600792,142,21:35,4
09:11,2022-06-27,518495,166,14:24,3
14:10,2020-06-23,519628,300,20:42,12
21:38,2021-02-04,464866,278,21:49,1
09:59,2020-08-09,416091,145,18:10,7
21:03,2021-04-01,515471,11,21:52,2
15:49,2020-06-07,424519,88,17:21,7
12:40,2020-08-31,597005,11,16:48,12
21:57,2021-07-16,451041,266,21:58,7
15:40,2022-04-15,520044,37,20:51,5
12:02,2020-06-03,581424,249,16:56,1
19:13,2020-10-30,564332,295,21:57,2
14:58,2022-06-06,504662,236,18:26,8
21:51,2021-11-24,409589,101,21:58,14
13:18,2021-06-18,577236,198,18:41,9
21:52,2022-02-26,531468,202,21:58,4
19:58,2020-11-13,481274,295,20:22,1
11:24,2022-10-04,506139,50,18:53,2
19:05,2021-05-12,483253,45,19:25,7
12:57,2022-03-17,524088,249,14:41,14
12:01,2022-01-10,462241,92,19:40,11
13:22,2020-09-07,453890,119,20:54,13
19:08,2021-01-20,505381,145,21:42,5
17:55,2020-06-26,406771,56,21:19,11
10:52,2022-11-24,419050,122,12:44,15
18:32,2021-04-01,538270,233,19:52,13
10:53,2020-03-01,476689,85,21:38,12
20:09,2021-04-27,449225,129,20:34,12
18:13,2022-11-25,526373,60,20:13,4
14:38,2020-05-18,547975,109,19:53,11
11:32,2020-05-22,569600,252,21:32,3
16:16,2022-10-01,487005,213,21:06,5
11:15,2022-08-10,542013,71,11:34,3
19:47,2022-10-09,414621,176,21:41,3
10:09,2020-12-27,429495,30,18:39,1
18:57,2021-08-15,425265,243,19:19,1
11:10,2022-09-24,554191,114,17:28,6
20:17,2022-03-12,595638,61,21:59,3
18:14,2020-07-11,580765,250,21:16,8
21:39,2022-09-15,431445,127,21:54,9
13:44,2020-07-23,543262,79,16:07,8
14:13,2020-05-10,497735,132,20:10,7
20:56,2020-05-25,475871,113,21:51,11
12:39,2020-12-05,542663,79,18:47,9
11:37,2022-02-15,566088,261,20:48,15
10:46,2020-08-04,568423,50,21:54,11
12:11,2022-09-24,599414,46,15:34,12
19:19,2022-11-21,540905,259,21:57,11
18:00,2023-01-29,573183,35,19:29,3
11:06,2022-06-14,564659,104,14:44,12
16:49,2023-01-05,517826,288,17:08,5
16:08,2020-12-27,587198,266,17:24,4
10:03,2021-10-15,479081,160,14:32,2
12:41,2020-01-31,544721,238,16:17,5
09:12,2022-01-07,461800,50,20:50,14
21:48,2020-05-18,502251,2,21:56,13
15:42,2022-04-07,492298,197,20:02,11
11:43,2021-07-15,577829,79,15:10,7
15:54,2022-02-27,482356,248,19:33,4
20:30,2021-03-05,590587,156,21:06,12
19:04,2020-07-28,460033,222,20:58,10
09:34,2022-01-05,439985,259,11:51,10
18:44,2020-01-27,544978,5,19:39,5
21:30,2021-05-14,459073,203,21:47,2
21:52,2022-03-20,537326,33,21:59,8
20:06,2020-09-23,508144,217,21:32,6
12:47,2022-02-13,443683,287,18:42,13
14:25,2022-06-05,506004,122,19:29,5
20:28,2021-03-23,507696,203,21:14,4
11:09,2020-10-07,471338,190,15:31,13
19:41,2021-05-21,428223,52,20:00,4
20:15,2020-01-17,551275,128,20:34,3
11:54,2022-03-28,492341,57,21:59,2
10:01,2021-05-21,532890,188,17:33,13
12:08,2021-07-25,509988,93,14:36,14
21:13,2021-05-25,412606,37,21:44,15
09:17,2020-04-21,564571,89,14:45,9
11:44,2022-09-14,440500,261,15:42,15
12:25,2021-05-20,408347,29,18:22,1
11:23,2020-12-26,457128,201,13:21,14
13:34,2020-06-02,470015,231,18:14,11
19:12,2020-03-14,586863,229,19:32,1
12:27,2022-09-07,534354,292,19:10,2
15:31,2022-11-13,454963,63,21:44,7
13:14,2021-01-24,561407,172,13:21,10
17:56,2022-10-11,461402,275,21:40,13
09:22,2021-07-10,448121,217,20:58,11
09:00,2020-04-11,518519,137,17:06,1
10:37,2021-10-10,498915,28,20:44,8
15:30,2020-11-02,494164,235,15:36,12
16:38,2021-01-01,584099,171,16:41,6
21:57,2021-06-30,519892,34,21:58,7
17:17,2022-11-05,512949,0,17:58,11
13:54,2020-02-19,480533,168,18:36,11
21:38,2020-01-01,581671,76,21:43,10
18:55,2022-11-11,587438,249,21:27,11
18:21,2020-06-11,550911,256,18:23,12
18:08,2022-09-07,578988,185,19:37,3
12:19,2020-11-02,497137,261,16:06,7
14:47,2022-09-25,498849,47,18:49,4
17:49,2020-11-30,584630,83,18:26,6
16:36,2021-08-10,444667,249,17:26,9
14:28,2022-03-11,548863,134,20:32,5
14:10,2022-11-16,444253,224,15:23,13
12:19,2022-04-19,455695,72,20:35,4
19:57,2021-10-23,596930,288,20:38,9
15:46,2023-01-02,534528,290,19:35,5
20:17,2020-12-17,512000,148,21:44,12
09:29,2022-08-19,485682,104,14:49,13
19:01,2022-03-04,592297,296,20:29,8
20:53,2021-08-13,571499,92,21:09,5
11:43,2020-11-25,483637,50,20:42,2
12:54,2021-01-26,444478,68,13:40,5
10:53,2022-08-16,478801,128,15:47,12
17:09,2020-11-18,415714,27,20:58,11
19:50,2022-07-01,409730,27,21:30,13
19:24,2021-10-11,596243,25,20:38,10
21:17,2022-02-06,438083,128,21:44,7
10:18,2021-06-24,489097,59,21:48,14
13:46,2020-08-28,417876,90,17:19,15
15:45,2020-10-12,476762,8,19:27,15
11:26,2020-01-02,543109,6,15:49,11
09:31,2022-10-31,407035,143,17:32,2
17:32,2020-11-24,447915,171,17:40,2
18:41,2020-11-22,545269,37,20:23,7
13:17,2022-08-26,593343,119,15:41,7
19:05,2021-10-16,520496,48,21:18,6
14:44,2021-05-09,523653,170,16:35,9
20:19,2021-01-06,564656,64,20:28,1
